"","Sample","FAM","VIC"
"1","CanII_F1","27.04127689","NaN"
"2","CanII_F1","27.34883525","NaN"
"3","CanII_F1","26.98701277","NaN"
"4","CanII_F2","25.8342627","NaN"
"5","CanII_F2","26.41350236","NaN"
"6","CanII_F2","26.10104139","NaN"
"7","CanII_F3","28.93549694","NaN"
"8","CanII_F3","28.72423389","NaN"
"9","CanII_F3","28.98010373","NaN"
"10","CanII_F4","26.25530269","NaN"
"11","CanII_F4","26.25361118","NaN"
"12","CanII_F4","26.29718833","NaN"
"13","CocoII_F1","28.61505461","NaN"
"14","CocoII_F1","28.5827304","NaN"
"15","CocoII_F1","28.85273856","NaN"
"16","CocoII_F2","28.1072255","NaN"
"17","CocoII_F2","27.88409186","NaN"
"18","CocoII_F2","28.15262492","NaN"
"19","CocoII_F3","24.04747289","NaN"
"20","CocoII_F3","23.64629044","NaN"
"21","CocoII_F3","23.97619573","NaN"
"22","CocoII_F4","24.28030484","NaN"
"23","CocoII_F4","24.16774968","NaN"
"24","CocoII_F4","23.28756196","NaN"
"25","Alu_F1","25.08543183","NaN"
"26","Alu_F1","25.24105286","NaN"
"27","Alu_F1","24.8999868","NaN"
"28","Alu_F2","27.31642066","37.76619495"
"29","Alu_F2","27.35893917","37.30290033"
"30","Alu_F2","27.7709042","NaN"
"31","Alu_F3","25.59757532","NaN"
"32","Alu_F3","26.10106072","NaN"
"33","Alu_F3","26.11190443","NaN"
"34","Alu_F4","23.76768556","NaN"
"35","Alu_F4","23.70977707","NaN"
"36","Alu_F4","NaN","NaN"
"37","Tele_F1","23.77399189","30.79151004"
"38","Tele_F1","23.7076819","30.44133736"
"39","Tele_F1","24.10058933","30.99671082"
"40","Tele_F2","27.8632728","22.47570765"
"41","Tele_F2","27.83299494","22.27848392"
"42","Tele_F2","27.8456923","22.41561833"
"43","Tele_F3","25.16948482","26.57804676"
"44","Tele_F3","25.0300086","26.23134657"
"45","Tele_F3","24.44348306","25.89300749"
"46","Tele_F4","26.33151233","37.55676867"
"47","Tele_F4","26.0389141","36.62711047"
"48","Tele_F4","26.54477138","39.03243817"
"49","Vat_F1","25.95065799","NaN"
"50","Vat_F1","26.0507562","NaN"
"51","Vat_F1","25.69500414","NaN"
"52","Vat_F2","27.14372207","NaN"
"53","Vat_F2","27.35573421","NaN"
"54","Vat_F2","27.29115377","NaN"
"55","Vat_F3","24.18802969","NaN"
"56","Vat_F3","24.39040757","NaN"
"57","Vat_F3","24.4345185","NaN"
"58","Vat_F4","26.50871248","NaN"
"59","Vat_F4","26.46014408","NaN"
"60","Vat_F4","26.39828779","NaN"
"61","negativecontrol","NaN","NaN"
"62","negativecontrol","NaN","NaN"
"63","negativecontrol","NaN","NaN"
