File Name,04_26_21_ahyac31-36_38-43.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,04/16/2021 17:55:18 UTC,,,,,
Run Ended,04/16/2021 19:25:49 UTC,,,,,
Sample Vol,10,,,,,
Lid Temp,105,,,,,
Protocol File Name,SymbiodiniumCD_MN.prcl,,,,,
Plate Setup File Name,04_26_21_ahyac31-36_38-43.pltd,,,,,
Base Serial Number,CT016393,,,,,
Optical Head Serial Number,785BR12182,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,4,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Unkn,B31,25.3441043017313,NaN
A02,FAM,,Unkn,B31,25.0604425312287,NaN
A03,FAM,,Unkn,B31,24.80634061589,NaN
A04,FAM,,Unkn,B32,24.364894768773,NaN
A05,FAM,,Unkn,B32,24.3028577872734,NaN
A06,FAM,,Unkn,B32,24.4369181062002,NaN
A07,FAM,,Unkn,B33,31.4803491060588,NaN
A08,FAM,,Unkn,B33,33.1347263440213,NaN
A09,FAM,,Unkn,B33,31.3884658117946,NaN
A10,FAM,,Unkn,B34,29.260532147515,NaN
A11,FAM,,Unkn,B34,29.2871047423935,NaN
A12,FAM,,Unkn,B34,29.5011216949866,NaN
B01,FAM,,Unkn,B35,27.1371939546696,NaN
B02,FAM,,Unkn,B35,27.0570046263452,NaN
B03,FAM,,Unkn,B35,27.0026142094843,NaN
B04,FAM,,Unkn,B36,31.1688471197923,NaN
B05,FAM,,Unkn,B36,30.8284931685956,NaN
B06,FAM,,Unkn,B36,31.1963583463682,NaN
B07,FAM,,Unkn,B38,24.6147736047097,NaN
B08,FAM,,Unkn,B38,24.3813793471448,NaN
B09,FAM,,Unkn,B38,24.3225291699474,NaN
B10,FAM,,Unkn,B39,30.5672658196346,NaN
B11,FAM,,Unkn,B39,31.3883421243259,NaN
B12,FAM,,Unkn,B39,30.4742213505581,NaN
C01,FAM,,Unkn,B40,25.1861343644057,NaN
C02,FAM,,Unkn,B40,24.759177325506,NaN
C03,FAM,,Unkn,B40,24.7288509004767,NaN
C04,FAM,,Unkn,B41,24.1505215781273,NaN
C05,FAM,,Unkn,B41,24.3689389870467,NaN
C06,FAM,,Unkn,B41,24.304834583057,NaN
C07,FAM,,Unkn,B42,26.3467552322998,NaN
C08,FAM,,Unkn,B42,26.1901353845273,NaN
C09,FAM,,Unkn,B42,26.5730248899936,NaN
C10,FAM,,Unkn,B43,23.0691350817802,NaN
C11,FAM,,Unkn,B43,23.2066718792884,NaN
C12,FAM,,Unkn,B43,23.3216506207448,NaN
D01,FAM,,Neg Ctrl,neg con,NaN,NaN
D02,FAM,,Neg Ctrl,neg con,NaN,NaN
D03,FAM,,Neg Ctrl,neg con,NaN,NaN
A01,VIC,,Unkn,B31,26.451110767059,NaN
A02,VIC,,Unkn,B31,26.4589603304877,NaN
A03,VIC,,Unkn,B31,26.2175184045313,NaN
A04,VIC,,Unkn,B32,33.5948629910279,NaN
A05,VIC,,Unkn,B32,33.3948742270959,NaN
A06,VIC,,Unkn,B32,33.1409514722153,NaN
A07,VIC,,Unkn,B33,22.1332571734305,NaN
A08,VIC,,Unkn,B33,22.4047580498385,NaN
A09,VIC,,Unkn,B33,21.6472348757006,NaN
A10,VIC,,Unkn,B34,21.4400294584511,NaN
A11,VIC,,Unkn,B34,21.5567685146483,NaN
A12,VIC,,Unkn,B34,21.676310966469,NaN
B01,VIC,,Unkn,B35,23.5291676667979,NaN
B02,VIC,,Unkn,B35,23.6743680517315,NaN
B03,VIC,,Unkn,B35,23.5674946317329,NaN
B04,VIC,,Unkn,B36,22.2315535322028,NaN
B05,VIC,,Unkn,B36,22.6095558941196,NaN
B06,VIC,,Unkn,B36,22.4779436677836,NaN
B07,VIC,,Unkn,B38,29.1222878505484,NaN
B08,VIC,,Unkn,B38,28.7526336771025,NaN
B09,VIC,,Unkn,B38,28.6962513852926,NaN
B10,VIC,,Unkn,B39,22.9419625465386,NaN
B11,VIC,,Unkn,B39,24.0682504981904,NaN
B12,VIC,,Unkn,B39,23.2685359959045,NaN
C01,VIC,,Unkn,B40,NaN,NaN
C02,VIC,,Unkn,B40,34.8810191144532,NaN
C03,VIC,,Unkn,B40,36.9679128609527,NaN
C04,VIC,,Unkn,B41,36.7020809429158,NaN
C05,VIC,,Unkn,B41,NaN,NaN
C06,VIC,,Unkn,B41,36.0140790169266,NaN
C07,VIC,,Unkn,B42,36.0394535231974,NaN
C08,VIC,,Unkn,B42,NaN,NaN
C09,VIC,,Unkn,B42,37.2567190499558,NaN
C10,VIC,,Unkn,B43,37.5875801630643,NaN
C11,VIC,,Unkn,B43,35.1738688190056,NaN
C12,VIC,,Unkn,B43,36.1767845391242,NaN
D01,VIC,,Neg Ctrl,neg con,NaN,NaN
D02,VIC,,Neg Ctrl,neg con,NaN,NaN
D03,VIC,,Neg Ctrl,neg con,NaN,NaN
